Price,Car,madeIn,status,carType,Km,carColor,carSeat,engine,gear,Wheeldrive
599000000,Honda City RS 1.5 AT - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
848000000,Ford Ranger Wildtrak 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đen,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
1101000000,Ford Everest Titanium 2.0L 4x2 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Đen,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
4350000000,Toyota Sienna Limited 2.5 AT AWD - 2021,Nhập khẩu,Xe mới,Van/Minivan,0,Xám,7,Hybrid	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
995000000,Toyota Fortuner 2.4G 4x2 MT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
1159000000,Kia Sorento Premium 2.5 AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Xanh,7,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
1300000000,Ford Everest Titanium 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Cát,7,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
599000000,Honda City RS - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng,Số tự động,FWD - Dẫn động cầu trước
620000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Cát,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
4485000000,Ford F150 Limited 3.5 V6 - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Tím,5,Xăng	3.5 L,Số tự động,4WD - Dẫn động 4 bánh
4350000000,Toyota Sienna Platinum 2.5 AT AWD - 2021,Nhập khẩu,Xe mới,Van/Minivan,0,Đen,7,Hybrid	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
868000000,Ford Ranger Wildtrack 2.0L 4x4AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Cam,5,Dầu,Số tự động,4WD - Dẫn động 4 bánh
559000000,Ford Ranger XL 2.2L 4x4 MT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đen,5,Dầu	2.2 L,Số tay,4WD - Dẫn động 4 bánh
1080000000,Toyota Fortuner 2.4G 4x2 AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Bạc,7,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
1110000000,Ford Everest Titanium 2.0L 4x2 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
620000000,Ford EcoSport Titanium 1.5L AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Xám,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1309000000,Ford Everest Titanium 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Xanh,7,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
750000000,Toyota Innova E 2.0 MT - 2021,Lắp ráp trong nước,Xe mới,Crossover,0,Đồng,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
674000000,Toyota Hilux 2.4L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Trắng,5,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
1116000000,Ford Everest Titanium 2.0L 4x2 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
575000000,Ford Ranger XL 2.2L 4x4 MT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đen,5,Dầu	2.2 L,Số tay,4WD - Dẫn động 4 bánh
825000000,Ford Ranger Wildtrak 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Trắng,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
519000000,Hyundai Accent 1.4 AT - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
3090000000,Volvo V90 Cross County T6 AWD - 2021,Nhập khẩu,Xe mới,Crossover,0,Đen,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
640000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Trắng,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
1319000000,Ford Everest Titanium 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Đỏ,7,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
1309000000,Ford Everest Titanium 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Đỏ,7,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
615000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đỏ,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
4350000000,Toyota Sienna Platinum 2.5 AT AWD - 2021,Nhập khẩu,Xe mới,Van/Minivan,0,Xanh,7,Hybrid	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
639000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Trắng,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
615000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Nhiều màu,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
589000000,Ford Ranger XL 2.2L 4x4 MT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Trắng,5,Dầu	2.2 L,Số tay,4WD - Dẫn động 4 bánh
520000000,Toyota Vios 1.5E CVT - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
8250000000,Cadillac Escalade Platinum Sport AWD - 2021,Nhập khẩu,Xe mới,SUV,0,Xám,7,Dầu	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
515000000,Hyundai Accent 1.4 AT - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
1310000000,Ford Everest Titanium 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Xanh,7,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
630000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đỏ,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
499000000,Hyundai Accent 1.4 AT - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
12200000000,Mercedes Benz G class G63 AMG - 2021,Nhập khẩu,Xe mới,SUV,0,Đen,5,Xăng	4.0 L,Số tự động,AWD - 4 bánh toàn thời gian
604000000,Honda City RS - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng,Số tự động,FWD - Dẫn động cầu trước
8900000000,Cadillac Escalade Platinum Sport ESV AWD - 2021,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Xăng	6.2 L,Số tự động,AWD - 4 bánh toàn thời gian
7850000000,Lincoln Navigator Reserve - 2021,Nhập khẩu,Xe mới,SUV,0,Đen,6,Xăng	3.5 L,Số tự động,4WD - Dẫn động 4 bánh
765000000,Ford Ranger Limited 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đỏ,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
635000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đen,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
9100000000,Lexus LX 570 Super Sport - 2021,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Xăng	5.7 L,Số tự động,AWD - 4 bánh toàn thời gian
640000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đỏ,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
1110000000,Ford Everest Titanium 2.0L 4x2 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Đen,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
4350000000,Toyota Sienna Platinum 2.5 AT AWD - 2021,Nhập khẩu,Xe mới,Van/Minivan,0,Xám,7,Hybrid	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
1100000000,Ford Everest Titanium 2.0L 4x2 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Xanh,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
615000000,Ford EcoSport Titanium 1.5 AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Xanh,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
645000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đỏ,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
17000000000,Bentley Bentayga First Edition 4.0 V8 - 2021,Nhập khẩu,Xe mới,SUV,0,Đen,5,Xăng	4.0 L,Số tự động,AWD - 4 bánh toàn thời gian
733000000,Toyota Corolla altis 1.8E AT - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
1091000000,Ford Everest Titanium 2.0L 4x2 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Cát,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1329000000,Ford Everest Titanium 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Đỏ,7,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
8900000000,Cadillac Escalade Premium Luxury AWD - 2021,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Dầu	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
1750000000,Volvo XC40 T5 AWD R-Design - 2021,Nhập khẩu,Xe mới,SUV,0,Đỏ,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
4350000000,Toyota Sienna Platinum 2.5 AT AWD - 2021,Nhập khẩu,Xe mới,Van/Minivan,0,Xám,7,Hybrid	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
620000000,Ford EcoSport Titanium 1.5 AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Xám,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
771000000,Toyota Corolla altis 1.8G AT - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
1306000000,Ford Everest Titanium 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Cát,7,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
1306000000,Ford Everest Titanium 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Cát,7,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
645000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đỏ,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
560000000,Ford EcoSport Trend 1.5 AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1310000000,Ford Everest Titanium 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Xanh,7,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
640000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xanh,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
17600000000,Mercedes Benz Maybach GLS 600 4Matic - 2021,Nhập khẩu,Xe mới,SUV,0,Đỏ,4,Xăng	4.0 L,Số tự động,AWD - 4 bánh toàn thời gian
17600000000,Mercedes Benz Maybach GLS 600 4Matic - 2021,Nhập khẩu,Xe mới,SUV,0,Xanh,4,Xăng,Số tự động,4WD - Dẫn động 4 bánh
865000000,Toyota Innova G 2.0 AT - 2021,Lắp ráp trong nước,Xe mới,Crossover,0,Cát,8,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
750000000,Toyota Innova E 2.0 MT - 2021,Lắp ráp trong nước,Xe mới,Crossover,0,Nâu,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
625000000,Ford EcoSport Titanium 1.5 AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Nâu,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1100000000,Ford Everest Titanium 2.0L 4x2 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
581000000,Ford Ranger XL 2.2L 4x4 MT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đen,5,Dầu	2.2 L,Số tay,4WD - Dẫn động 4 bánh
1115000000,Ford Everest Titanium 2.0L 4x2 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Đỏ,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
558000000,Hyundai Accent 1.4 AT Đặc Biệt - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Cát,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
543000000,Isuzu QKR thùng Ben 2.5m3 - 2021,Lắp ráp trong nước,Xe mới,Truck,0,Trắng,3,Dầu	3.0 L,Số tay,RFD - Dẫn động cầu sau
8900000000,Cadillac Escalade Platinum Sport AWD - 2021,Nhập khẩu,Xe mới,SUV,0,Xanh,7,Dầu	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
1080000000,Toyota Fortuner 2.4G 4x2 AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
4350000000,Toyota Sienna Platinum 2.5 AT AWD - 2021,Nhập khẩu,Xe mới,Van/Minivan,0,Xanh,7,Hybrid	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
9900000000,GMC Yukon XL Denali 6.2L 4x4 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Đen,7,Xăng	6.2 L,Số tự động,4WD - Dẫn động 4 bánh
710000000,Toyota Innova E 2.0 MT - 2021,Lắp ráp trong nước,Xe mới,Crossover,0,Bạc,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
980000000,Toyota Fortuner 2.4G 4x2 MT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
3990000000,Volvo XC90 Inscription - 2021,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
8900000000,Cadillac Escalade Platinum Sport AWD - 2021,Nhập khẩu,Xe mới,SUV,0,Xanh,7,Dầu	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
980000000,Toyota Fortuner 2.4G 4x2 MT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
848000000,Ford Ranger Wildtrak 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đen,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
7469000000,Mercedes Benz Maybach S450 4Matic - 2021,Nhập khẩu,Xe mới,Sedan,0,Đen,5,Xăng	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
663000000,Toyota Hilux 2.4L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Cam,5,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
595000000,Ford Ranger XLS 2.2L 4x2 MT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đỏ,5,Dầu	2.2 L,Số tay,RFD - Dẫn động cầu sau
1939000000,Mercedes Benz C class C300 AMG - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
460000000,Toyota Vios E MT - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
1099000000,Ford Everest Titanium 2.0L 4x2 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1182000000,Ford Ranger Raptor 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xanh,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
8289000000,Cadillac Escalade Premium Luxury AWD - 2021,Nhập khẩu,Xe mới,SUV,0,Nâu,7,Dầu	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
1689000000,Mercedes Benz C class C200 Exclusive - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Hybrid	1.5 L,Số tự động,RFD - Dẫn động cầu sau
1203000000,Toyota Fortuner 2.4G 4x2 AT Legender - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
4350000000,Toyota Sienna Limited 2.5 AT AWD - 2021,Nhập khẩu,Xe mới,Van/Minivan,0,Xanh,7,Hybrid	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
4350000000,Toyota Sienna Limited 2.5 AT AWD - 2021,Nhập khẩu,Xe mới,Van/Minivan,0,Xám,7,Hybrid	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
1189000000,Ford Ranger Raptor 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xanh,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
18500000000,Bentley Flying Spur V8 - 2021,Nhập khẩu,Xe mới,Sedan,0,Xanh,5,Xăng	4.0 L,Số tự động,RFD - Dẫn động cầu sau
620000000,Ford EcoSport Titanium 1.5 AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
9085000000,Lexus LX 570 Inspiration Series - 2021,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Xăng	5.7 L,Số tự động,AWD - 4 bánh toàn thời gian
840000000,Ford Ranger Wildtrak 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xám,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
1309000000,Ford Everest Titanium 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Đen,7,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
543000000,Hyundai Accent 1.4 AT Đặc Biệt - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
595000000,Ford Ranger XLS 2.2L 4x2 MT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xanh,5,Dầu	2.2 L,Số tay,RFD - Dẫn động cầu sau
7980000000,Cadillac Escalade Platinum Sport AWD - 2021,Nhập khẩu,Xe mới,SUV,0,Đen,7,Dầu	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
4350000000,Toyota Sienna Platinum 2.5 AT AWD - 2021,Nhập khẩu,Xe mới,Van/Minivan,0,Xám,7,Hybrid	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
10100000000,LandRover Range Rover Autobiography LWB 3.0 I6 - 2021,Nhập khẩu,Xe mới,SUV,0,Xám,5,Xăng	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
9199000000,Lexus LX 570 Super Sport - 2021,Nhập khẩu,Xe mới,SUV,0,Vàng,7,Xăng	5.7 L,Số tự động,AWD - 4 bánh toàn thời gian
4350000000,Toyota Sienna Platinum 2.5 AT AWD - 2021,Nhập khẩu,Xe mới,Van/Minivan,0,Đen,7,Hybrid	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
9199000000,Lexus LX 570 Super Sport - 2021,Nhập khẩu,Xe mới,SUV,0,Đen,8,Xăng	5.7 L,Số tự động,AWD - 4 bánh toàn thời gian
9199000000,Lexus LX 570 Super Sport - 2021,Nhập khẩu,Xe mới,SUV,0,Xanh,7,Xăng	5.7 L,Số tự động,AWD - 4 bánh toàn thời gian
9199000000,Lexus LX 570 Super Sport - 2021,Nhập khẩu,Xe mới,SUV,0,Trắng,8,Xăng	5.7 L,Số tự động,AWD - 4 bánh toàn thời gian
1080000000,Toyota Fortuner 2.4G 4x2 AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
750000000,Toyota Innova E 2.0 MT - 2021,Lắp ráp trong nước,Xe mới,Crossover,0,Bạc,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
529000000,Honda City - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
833000000,Ford Ranger Wildtrak 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Cam,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
635000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xanh,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
1100000000,Ford Everest Titanium 2.0L 4x2 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Xanh,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
599000000,Honda City RS 1.5 AT - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
9100000000,Lexus LX 570 Super Sport - 2021,Nhập khẩu,Xe mới,SUV,0,Đen,7,Xăng	5.7 L,Số tự động,AWD - 4 bánh toàn thời gian
600000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đen,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
840000000,Ford Ranger Wildtrak 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Trắng,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
559000000,Ford Ranger XL 2.2L 4x4 MT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đen,5,Dầu	2.2 L,Số tay,4WD - Dẫn động 4 bánh
17000000000,Bentley Bentayga First Edition 4.0 V8 - 2021,Nhập khẩu,Xe mới,SUV,0,Trắng,5,Xăng	4.0 L,Số tự động,AWD - 4 bánh toàn thời gian
595000000,Ford Ranger XLS 2.2L 4x2 MT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Trắng,5,Dầu	2.2 L,Số tay,RFD - Dẫn động cầu sau
320000000,Toyota Wigo 1.2 MT - 2021,Nhập khẩu,Xe mới,Hatchback,0,Trắng,5,Xăng	1.2 L,Số tay,FWD - Dẫn động cầu trước
4300000000,Toyota Sienna Platinum 2.5 AT AWD - 2021,Nhập khẩu,Xe mới,Van/Minivan,0,Đen,7,Hybrid	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
674000000,Toyota Hilux 2.4L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Trắng,5,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
1080000000,Toyota Fortuner 2.4G 4x2 AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Bạc,7,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
1106000000,Ford Everest Titanium 2.0L 4x2 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Cát,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
625000000,Ford EcoSport Titanium 1.5 AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Ghi,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1345000000,Mitsubishi Pajero Sport 2.4D 4x4 AT - 2021,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Dầu	2.4 L,Số tự động,4WD - Dẫn động 4 bánh
848000000,Ford Ranger Wildtrak 2.0L 4x4 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Cam,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
640000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xanh,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
560000000,Hyundai Accent 1.4 AT Đặc Biệt - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Cát,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
6490000000,Volvo XC90 Excellence - 2021,Nhập khẩu,Xe mới,SUV,0,Đen,4,Hybrid	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
750000000,Toyota Innova E 2.0 MT - 2021,Lắp ráp trong nước,Xe mới,Crossover,0,Trắng,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
865000000,Toyota Innova G 2.0 AT - 2021,Lắp ráp trong nước,Xe mới,Crossover,0,Trắng,8,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
640000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đỏ,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
565000000,Hyundai Accent 1.4 AT Đặc Biệt - 2021,Lắp ráp trong nước,Xe mới,Sedan,0,Cát,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
559000000,Ford Ranger XL 2.2L 4x4 MT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đỏ,5,Dầu	2.2 L,Số tay,4WD - Dẫn động 4 bánh
588000000,Ford Ranger XLS 2.2L 4x2 MT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đen,5,Dầu	2.2 L,Số tay,RFD - Dẫn động cầu sau
635000000,Ford Ranger XLS 2.2L 4x2 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xanh,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
713000000,Toyota Innova E 2.0 MT - 2021,Lắp ráp trong nước,Xe mới,Crossover,0,Bạc,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
913000000,Toyota Hilux 2.8L 4x4 AT - 2021,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đỏ,5,Dầu	2.8 L,Số tự động,4WD - Dẫn động 4 bánh
1159000000,Kia Sorento Luxury 2.2 AT - 2021,Lắp ráp trong nước,Xe mới,SUV,0,Đỏ,7,Dầu	2.2 L,Số tự động,FWD - Dẫn động cầu trước
